time,open,close,outcome_up,strategy,side,model_prob_up,market_prob_up,edge,vol_regime,imbalance,momentum_signal,reason,won,stake,pnl
2026-05-11 03:00:00,81169.09,80615.01,False,momentum,,0.4998434609488023,0.5,-0.00015653905119772382,TRADE,0.0,-0.00031307810239540406,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-05-11 03:15:00,80615.01,80603.05,False,momentum,DOWN,0.49858907422532356,0.5,-0.0014109257746764414,TRADE,0.0,-0.0028218515493528664,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-05-11 03:30:00,80603.05,80722.19,True,momentum,,0.49944845173343483,0.5,-0.0005515482665651716,SIT_OUT,0.0,-0.0011030965331303246,sit out: volatility regime,,0.0,0.0
2026-05-11 03:45:00,80722.19,80736.01,True,momentum,,0.5001965164247456,0.5,0.0001965164247456075,SIT_OUT,0.0,0.00039303284949130805,sit out: volatility regime,,0.0,0.0
2026-05-11 04:00:00,80736.0,80640.0,False,momentum,,0.500050956212708,0.5,5.0956212708008763e-05,SIT_OUT,0.0,0.00010191242541605766,sit out: volatility regime,,0.0,0.0
2026-05-11 04:15:00,80640.0,80752.81,True,momentum,,0.49993564484676484,0.5,-6.435515323516272e-05,SIT_OUT,0.0,-0.0001287103064703568,sit out: volatility regime,,0.0,0.0
2026-05-11 04:30:00,80752.8,80822.08,True,momentum,,0.5000607737799017,0.5,6.077377990165722e-05,SIT_OUT,0.0,0.00012154755980330291,sit out: volatility regime,,0.0,0.0
2026-05-11 04:45:00,80822.07,80824.61,True,momentum,,0.5001932631443721,0.5,0.00019326314437206893,SIT_OUT,0.0,0.0003865262887441666,sit out: volatility regime,,0.0,0.0
2026-05-11 05:00:00,80824.61,80840.73,True,momentum,,0.5000691037297432,0.5,6.91037297432251e-05,SIT_OUT,0.0,0.0001382074594863879,sit out: volatility regime,,0.0,0.0
2026-05-11 05:15:00,80840.72,80963.61,True,momentum,,0.5000306681773945,0.5,3.066817739449945e-05,SIT_OUT,0.0,6.133635478897817e-05,sit out: volatility regime,,0.0,0.0
2026-05-11 05:30:00,80963.61,80794.09,False,momentum,,0.5002135445451651,0.5,0.0002135445451650897,SIT_OUT,0.0,0.00042708909033009216,sit out: volatility regime,,0.0,0.0
2026-05-11 05:45:00,80794.08,80832.33,True,momentum,,0.4996428145814553,0.5,-0.000357185418544681,SIT_OUT,0.0,-0.0007143708370893944,sit out: volatility regime,,0.0,0.0
2026-05-11 06:00:00,80832.34,80913.46,True,momentum,,0.49995956127928587,0.5,-4.0438720714131016e-05,SIT_OUT,0.0,-8.0877441428281e-05,sit out: volatility regime,,0.0,0.0
2026-05-11 06:15:00,80913.46,80988.0,True,momentum,,0.5002056131285505,0.5,0.00020561312855049696,SIT_OUT,0.0,0.00041122625710096063,sit out: volatility regime,,0.0,0.0
2026-05-11 06:30:00,80987.99,80820.37,False,momentum,,0.500260899519506,0.5,0.0002608995195060304,SIT_OUT,0.0,0.000521799039012036,sit out: volatility regime,,0.0,0.0
2026-05-11 06:45:00,80820.37,80822.86,True,momentum,,0.499619080631071,0.5,-0.00038091936892897804,SIT_OUT,0.0,-0.0007618387378579982,sit out: volatility regime,,0.0,0.0
2026-05-11 07:00:00,80822.86,80759.99,False,momentum,,0.4998959959995913,0.5,-0.00010400400040871949,SIT_OUT,0.0,-0.00020800800081747958,sit out: volatility regime,,0.0,0.0
2026-05-11 07:15:00,80759.99,80737.9,False,momentum,,0.4999554996642501,0.5,-4.450033574987522e-05,SIT_OUT,0.0,-8.900067149972335e-05,sit out: volatility regime,,0.0,0.0
2026-05-11 07:30:00,80737.89,80728.97,False,momentum,,0.4998962857774031,0.5,-0.00010371422259691787,SIT_OUT,0.0,-0.00020742844519378573,sit out: volatility regime,,0.0,0.0
2026-05-11 07:45:00,80728.97,80740.4,True,momentum,,0.49998138491949123,0.5,-1.8615080508765924e-05,SIT_OUT,0.0,-3.723016101758437e-05,sit out: volatility regime,,0.0,0.0
2026-05-11 08:00:00,80740.4,80750.23,True,momentum,,0.4999775110990947,0.5,-2.2488900905281994e-05,SIT_OUT,0.0,-4.497780181059711e-05,sit out: volatility regime,,0.0,0.0
2026-05-11 08:15:00,80750.23,80646.84,False,momentum,,0.5000530207202594,0.5,5.302072025936688e-05,SIT_OUT,0.0,0.00010604144051878087,sit out: volatility regime,,0.0,0.0
2026-05-11 08:30:00,80646.83,80836.34,True,momentum,,0.4997961362106922,0.5,-0.00020386378930781213,SIT_OUT,0.0,-0.00040772757861565103,sit out: volatility regime,,0.0,0.0
2026-05-11 08:45:00,80836.33,80767.97,False,momentum,,0.5002964712456317,0.5,0.000296471245631702,SIT_OUT,0.0,0.0005929424912634181,sit out: volatility regime,,0.0,0.0
2026-05-11 09:00:00,80767.97,80925.35,True,momentum,,0.499866160827241,0.5,-0.00013383917275899826,SIT_OUT,0.0,-0.0002676783455179674,sit out: volatility regime,,0.0,0.0
2026-05-11 09:15:00,80925.36,80918.98,False,momentum,,0.5003329486467971,0.5,0.00033294864679711544,SIT_OUT,0.0,0.0006658972935943114,sit out: volatility regime,,0.0,0.0
2026-05-11 09:30:00,80918.98,80924.39,True,momentum,,0.5000909854369504,0.5,9.098543695040817e-05,SIT_OUT,0.0,0.00018197087390077268,sit out: volatility regime,,0.0,0.0
2026-05-11 09:45:00,80924.4,80966.57,True,momentum,,0.5000438580925005,0.5,4.385809250051498e-05,SIT_OUT,0.0,8.771618500099884e-05,sit out: volatility regime,,0.0,0.0
2026-05-11 10:00:00,80966.58,81031.3,True,momentum,,0.5001166553994105,0.5,0.00011665539941052572,SIT_OUT,0.0,0.00023331079882116094,sit out: volatility regime,,0.0,0.0
2026-05-11 10:15:00,81031.29,81180.01,True,momentum,,0.5002066745813407,0.5,0.0002066745813407156,SIT_OUT,0.0,0.0004133491626813295,sit out: volatility regime,,0.0,0.0
2026-05-11 10:30:00,81180.0,81069.36,False,momentum,,0.5002821891595262,0.5,0.0002821891595261583,SIT_OUT,0.0,0.0005643783190523434,sit out: volatility regime,,0.0,0.0
2026-05-11 10:45:00,81069.36,80940.0,False,momentum,,0.4999031256451164,0.5,-9.687435488359153e-05,SIT_OUT,0.0,-0.00019374870976719648,sit out: volatility regime,,0.0,0.0
2026-05-11 11:00:00,80940.0,80961.43,True,momentum,,0.4997000990294417,0.5,-0.00029990097055832,SIT_OUT,0.0,-0.0005998019411165946,sit out: volatility regime,,0.0,0.0
2026-05-11 11:15:00,80961.42,81100.33,True,momentum,,0.4998988870666033,0.5,-0.00010111293339670757,SIT_OUT,0.0,-0.00020222586679342387,sit out: volatility regime,,0.0,0.0
2026-05-11 11:30:00,81100.33,81144.52,True,momentum,,0.5001915562985557,0.5,0.00019155629855571732,SIT_OUT,0.0,0.0003831125971115398,sit out: volatility regime,,0.0,0.0
2026-05-11 11:45:00,81144.53,81196.94,True,momentum,,0.5000659094440935,0.5,6.590944409345934e-05,SIT_OUT,0.0,0.0001318188881870276,sit out: volatility regime,,0.0,0.0
2026-05-11 12:00:00,81196.95,81095.25,False,momentum,,0.5001799709504691,0.5,0.00017997095046906608,SIT_OUT,0.0,0.00035994190093821375,sit out: volatility regime,,0.0,0.0
2026-05-11 12:15:00,81095.25,81302.23,True,momentum,,0.4998504857754924,0.5,-0.00014951422450759644,SIT_OUT,0.0,-0.00029902844901517537,sit out: volatility regime,,0.0,0.0
2026-05-11 12:30:00,81302.24,81163.24,False,momentum,,0.5004438069567523,0.5,0.00044380695675227955,SIT_OUT,0.0,0.00088761391350451,sit out: volatility regime,,0.0,0.0
2026-05-11 12:45:00,81163.25,81054.65,False,momentum,,0.4998021981932434,0.5,-0.00019780180675660342,SIT_OUT,0.0,-0.00039560361351318504,sit out: volatility regime,,0.0,0.0
2026-05-11 13:00:00,81054.65,81285.13,True,momentum,,0.49983049071290997,0.5,-0.00016950928709003055,SIT_OUT,0.0,-0.0003390185741800525,sit out: volatility regime,,0.0,0.0
2026-05-11 13:15:00,81285.12,81151.64,False,momentum,,0.5003245870756005,0.5,0.00032458707560045763,SIT_OUT,0.0,0.0006491741512009633,sit out: volatility regime,,0.0,0.0
2026-05-11 13:30:00,81151.65,81079.06,False,momentum,DOWN,0.49968882181042223,0.5,-0.00031117818957776544,TRADE,0.0,-0.0006223563791555535,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-05-11 13:45:00,81079.07,81072.0,False,momentum,,0.5001168805234087,0.5,0.00011688052340874666,TRADE,0.0,0.0002337610468174179,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-05-11 14:00:00,81072.01,81137.39,True,momentum,,0.5002037721088323,0.5,0.00020377210883226748,TRADE,0.0,0.0004075442176645732,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-05-11 14:15:00,81137.39,80750.01,False,momentum,,0.500041427992804,0.5,4.142799280404397e-05,TRADE,0.0,8.285598560799358e-05,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-05-11 14:30:00,80750.01,80804.35,True,momentum,DOWN,0.4991457203061651,0.5,-0.0008542796938348918,TRADE,0.0,-0.0017085593876698369,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-05-11 14:45:00,80804.35,80953.38,True,momentum,,0.49991597027707624,0.5,-8.402972292376187e-05,TRADE,0.0,-0.00016805944584756094,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-05-11 15:00:00,80953.39,81011.28,True,momentum,UP,0.5003107532591243,0.5,0.00031075325912433005,TRADE,0.0,0.000621506518248646,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-05-11 15:15:00,81011.29,81343.39,True,momentum,UP,0.5004864375681053,0.5,0.00048643756810529126,TRADE,0.0,0.0009728751362105997,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-05-11 15:30:00,81343.38,81232.68,False,momentum,UP,0.5011153185061342,0.5,0.001115318506134222,TRADE,0.0,0.0022306370122685327,edge +0.001 > threshold 0.000,False,10.0,-10.0
2026-05-11 15:45:00,81232.67,81445.9,True,momentum,,0.5001018082787079,0.5,0.00010180827870787112,SIT_OUT,0.0,0.00020361655741579855,sit out: volatility regime,,0.0,0.0
2026-05-11 16:00:00,81445.89,81786.73,True,momentum,UP,0.5004390231986521,0.5,0.0004390231986520776,TRADE,0.0,0.0008780463973042594,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-05-11 16:15:00,81786.72,81779.55,False,momentum,UP,0.5010296204551701,0.5,0.0010296204551700772,TRADE,0.0,0.002059240910340215,edge +0.001 > threshold 0.000,False,10.0,-10.0
2026-05-11 16:30:00,81779.55,81579.64,False,momentum,UP,0.5003705949004531,0.5,0.00037059490045310284,TRADE,0.0,0.0007411898009062276,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-05-11 16:45:00,81579.65,81575.85,False,momentum,,0.4994494281491069,0.5,-0.0005505718508930779,SIT_OUT,0.0,-0.0011011437017861658,sit out: volatility regime,,0.0,0.0
2026-05-11 17:00:00,81575.84,81519.99,False,momentum,DOWN,0.49957494607025715,0.5,-0.00042505392974284684,TRADE,0.0,-0.0008501078594857039,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-05-11 17:15:00,81520.0,81637.93,True,momentum,,0.499915133980631,0.5,-8.486601936902316e-05,SIT_OUT,0.0,-0.00016973203873806242,sit out: volatility regime,,0.0,0.0
2026-05-11 17:30:00,81637.93,81978.0,True,momentum,,0.5001076752819538,0.5,0.00010767528195376741,SIT_OUT,0.0,0.00021535056390757507,sit out: volatility regime,,0.0,0.0
2026-05-11 17:45:00,81978.01,81941.09,False,momentum,,0.5009424061157135,0.5,0.0009424061157135011,SIT_OUT,0.0,0.0018848122314269347,sit out: volatility regime,,0.0,0.0
2026-05-11 18:00:00,81941.09,81964.85,True,momentum,,0.5000976571731571,0.5,9.765717315712852e-05,SIT_OUT,0.0,0.00019531434631435405,sit out: volatility regime,,0.0,0.0
2026-05-11 18:15:00,81964.86,82042.69,True,momentum,,0.49998973896082766,0.5,-1.0261039172343445e-05,SIT_OUT,0.0,-2.052207834468081e-05,sit out: volatility regime,,0.0,0.0
2026-05-11 18:30:00,82042.69,81951.45,False,momentum,,0.5002761117107346,0.5,0.0002761117107346056,SIT_OUT,0.0,0.0005522234214692917,sit out: volatility regime,,0.0,0.0
2026-05-11 18:45:00,81951.45,81858.96,False,momentum,,0.4998058897973878,0.5,-0.00019411020261217438,TRADE,0.0,-0.0003882204052243203,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-05-11 19:00:00,81858.97,81917.86,True,momentum,,0.4996159274315818,0.5,-0.00038407256841821447,SIT_OUT,0.0,-0.0007681451368363771,sit out: volatility regime,,0.0,0.0
2026-05-11 19:15:00,81917.86,81902.53,False,momentum,,0.49997989839935403,0.5,-2.0101600645971995e-05,TRADE,0.0,-4.020320129195298e-05,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-05-11 19:30:00,81902.53,82006.48,True,momentum,,0.49992963560345116,0.5,-7.036439654883875e-05,SIT_OUT,0.0,-0.00014072879309765763,sit out: volatility regime,,0.0,0.0
2026-05-11 19:45:00,82006.48,81961.99,False,momentum,,0.5002766670182313,0.5,0.00027666701823125806,SIT_OUT,0.0,0.0005533340364624161,sit out: volatility regime,,0.0,0.0
2026-05-11 20:00:00,81961.99,81915.27,False,momentum,,0.5000860858895759,0.5,8.608588957592644e-05,TRADE,0.0,0.00017217177915194534,"edge +0.000 inside threshold band, no trade",,0.0,0.0
2026-05-11 20:15:00,81915.27,81903.95,False,momentum,,0.49976256323478957,0.5,-0.00023743676521043033,SIT_OUT,0.0,-0.00047487353042084543,sit out: volatility regime,,0.0,0.0
2026-05-11 20:30:00,81903.95,81821.41,False,momentum,,0.49987920740249536,0.5,-0.00012079259750463756,SIT_OUT,0.0,-0.00024158519500926102,sit out: volatility regime,,0.0,0.0
2026-05-11 20:45:00,81821.41,81821.02,False,momentum,,0.4997832206304892,0.5,-0.00021677936951081112,SIT_OUT,0.0,-0.00043355873902160266,sit out: volatility regime,,0.0,0.0
2026-05-11 21:00:00,81821.03,81731.13,False,momentum,,0.4998906768151516,0.5,-0.00010932318484840886,SIT_OUT,0.0,-0.0002186463696968026,sit out: volatility regime,,0.0,0.0
2026-05-11 21:15:00,81731.14,81639.26,False,momentum,,0.4997308346700531,0.5,-0.0002691653299469188,SIT_OUT,0.0,-0.0005383306598937924,sit out: volatility regime,,0.0,0.0
2026-05-11 21:30:00,81639.25,81740.12,True,momentum,,0.49968257783830333,0.5,-0.0003174221616966677,SIT_OUT,0.0,-0.0006348443233933593,sit out: volatility regime,,0.0,0.0
2026-05-11 21:45:00,81740.13,81821.18,True,momentum,,0.5001529229652523,0.5,0.00015292296525226678,SIT_OUT,0.0,0.00030584593050461353,sit out: volatility regime,,0.0,0.0
2026-05-11 22:00:00,81821.18,81847.36,True,momentum,,0.5002511682367541,0.5,0.0002511682367540846,SIT_OUT,0.0,0.0005023364735080724,sit out: volatility regime,,0.0,0.0
2026-05-11 22:15:00,81847.36,81730.0,False,momentum,,0.4999892035478957,0.5,-1.0796452104278043e-05,SIT_OUT,0.0,-2.1592904208599043e-05,sit out: volatility regime,,0.0,0.0
2026-05-11 22:30:00,81729.99,81788.21,True,momentum,,0.49967660132991637,0.5,-0.00032339867008363,SIT_OUT,0.0,-0.0006467973401673087,sit out: volatility regime,,0.0,0.0
2026-05-11 22:45:00,81788.22,81833.92,True,momentum,,0.49997743876107176,0.5,-2.2561238928242577e-05,SIT_OUT,0.0,-4.512247785644738e-05,sit out: volatility regime,,0.0,0.0
2026-05-11 23:00:00,81833.92,81728.31,False,momentum,,0.500017620113141,0.5,1.7620113140992544e-05,SIT_OUT,0.0,3.5240226282067995e-05,sit out: volatility regime,,0.0,0.0
2026-05-11 23:15:00,81728.3,81625.16,False,momentum,,0.4998031492601345,0.5,-0.00019685073986547286,SIT_OUT,0.0,-0.00039370147973090354,sit out: volatility regime,,0.0,0.0
2026-05-11 23:30:00,81625.16,81785.04,True,momentum,,0.499833709683027,0.5,-0.00016629031697301677,SIT_OUT,0.0,-0.00033258063394608006,sit out: volatility regime,,0.0,0.0
2026-05-11 23:45:00,81785.03,81745.65,False,momentum,,0.5002393577592635,0.5,0.00023935775926353653,SIT_OUT,0.0,0.0004787155185271728,sit out: volatility regime,,0.0,0.0
2026-05-12 00:00:00,81745.66,81618.0,False,momentum,,0.49988420543041556,0.5,-0.00011579456958443757,SIT_OUT,0.0,-0.000231589139168876,sit out: volatility regime,,0.0,0.0
2026-05-12 00:15:00,81617.84,81566.11,False,momentum,,0.49972091305028343,0.5,-0.0002790869497165671,SIT_OUT,0.0,-0.0005581738994330973,sit out: volatility regime,,0.0,0.0
2026-05-12 00:30:00,81566.11,81494.33,False,momentum,,0.49982086203787646,0.5,-0.00017913796212354338,SIT_OUT,0.0,-0.0003582759242471134,sit out: volatility regime,,0.0,0.0
2026-05-12 00:45:00,81494.33,81545.2,True,momentum,,0.49986048113685233,0.5,-0.0001395188631476696,SIT_OUT,0.0,-0.00027903772629534726,sit out: volatility regime,,0.0,0.0
2026-05-12 01:00:00,81545.2,81397.07,False,momentum,,0.500008493831844,0.5,8.493831843980892e-06,SIT_OUT,0.0,1.6987663688038438e-05,sit out: volatility regime,,0.0,0.0
2026-05-12 01:15:00,81397.08,81372.3,False,momentum,DOWN,0.4996192600642046,0.5,-0.00038073993579540444,TRADE,0.0,-0.0007614798715907631,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-05-12 01:30:00,81372.3,81068.31,False,momentum,,0.499820974294023,0.5,-0.0001790257059769984,TRADE,0.0,-0.00035805141195405227,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-05-12 01:45:00,81068.31,81199.18,True,momentum,,0.4995008339984776,0.5,-0.0004991660015223887,SIT_OUT,0.0,-0.0009983320030447843,sit out: volatility regime,,0.0,0.0
2026-05-12 02:00:00,81199.18,81316.02,True,momentum,,0.5002344673579251,0.5,0.00023446735792509443,SIT_OUT,0.0,0.0004689347158502128,sit out: volatility regime,,0.0,0.0
2026-05-12 02:15:00,81316.03,81267.13,False,momentum,,0.5001719918748687,0.5,0.00017199187486871548,SIT_OUT,0.0,0.00034398374973733934,sit out: volatility regime,,0.0,0.0
2026-05-12 02:30:00,81267.14,81129.66,False,momentum,,0.5000406116627122,0.5,4.0611662712186636e-05,SIT_OUT,0.0,8.122332542443508e-05,sit out: volatility regime,,0.0,0.0
2026-05-12 02:45:00,81129.65,81249.93,True,momentum,,0.4998940378380014,0.5,-0.0001059621619985962,SIT_OUT,0.0,-0.00021192432399720146,sit out: volatility regime,,0.0,0.0
2026-05-12 03:00:00,81249.93,81217.48,False,momentum,,0.5001803909114877,0.5,0.00018039091148769337,SIT_OUT,0.0,0.00036078182297537867,sit out: volatility regime,,0.0,0.0
2026-05-12 03:15:00,81217.48,81171.31,False,momentum,,0.4999056501031522,0.5,-9.434989684781181e-05,SIT_OUT,0.0,-0.00018869979369565446,sit out: volatility regime,,0.0,0.0
2026-05-12 03:30:00,81171.32,81201.36,True,momentum,,0.49987863015797623,0.5,-0.00012136984202376633,SIT_OUT,0.0,-0.00024273968404758781,sit out: volatility regime,,0.0,0.0
2026-05-12 03:45:00,81201.36,81058.8,False,momentum,,0.4999607856290968,0.5,-3.9214370903206675e-05,SIT_OUT,0.0,-7.842874180637418e-05,sit out: volatility regime,,0.0,0.0
2026-05-12 04:00:00,81058.79,81003.11,False,momentum,,0.49974028942418197,0.5,-0.0002597105758180285,SIT_OUT,0.0,-0.0005194211516360861,sit out: volatility regime,,0.0,0.0
2026-05-12 04:15:00,81003.1,81211.96,True,momentum,,0.4999589434426218,0.5,-4.105655737818292e-05,SIT_OUT,0.0,-8.211311475641386e-05,sit out: volatility regime,,0.0,0.0
2026-05-12 04:30:00,81211.95,81251.78,True,momentum,,0.5003158951405672,0.5,0.0003158951405671795,SIT_OUT,0.0,0.0006317902811344214,sit out: volatility regime,,0.0,0.0
2026-05-12 04:45:00,81251.78,81240.01,False,momentum,,0.5001932285567087,0.5,0.0001932285567086689,SIT_OUT,0.0,0.0003864571134173858,sit out: volatility regime,,0.0,0.0
2026-05-12 05:00:00,81240.01,81233.51,False,momentum,,0.4999313815851954,0.5,-6.861841480459985e-05,SIT_OUT,0.0,-0.00013723682960920991,sit out: volatility regime,,0.0,0.0
2026-05-12 05:15:00,81233.51,81292.62,True,momentum,,0.49996633318893835,0.5,-3.366681106165004e-05,SIT_OUT,0.0,-6.733362212325653e-05,sit out: volatility regime,,0.0,0.0
2026-05-12 05:30:00,81292.62,81252.49,False,momentum,,0.5001570172851816,0.5,0.0001570172851815821,SIT_OUT,0.0,0.0003140345703630569,sit out: volatility regime,,0.0,0.0
2026-05-12 05:45:00,81252.48,81224.03,False,momentum,,0.5000389402889754,0.5,3.8940288975441995e-05,SIT_OUT,0.0,7.788057795078129e-05,sit out: volatility regime,,0.0,0.0
2026-05-12 06:00:00,81224.04,81255.85,True,momentum,,0.49991569787509177,0.5,-8.430212490823097e-05,SIT_OUT,0.0,-0.00016860424981641678,sit out: volatility regime,,0.0,0.0
2026-05-12 06:15:00,81255.85,81217.29,False,momentum,,0.500041202109053,0.5,4.120210905300681e-05,SIT_OUT,0.0,8.240421810612186e-05,sit out: volatility regime,,0.0,0.0
2026-05-12 06:30:00,81217.29,81097.67,False,momentum,,0.49982803108426693,0.5,-0.00017196891573306727,SIT_OUT,0.0,-0.00034393783146615824,sit out: volatility regime,,0.0,0.0
2026-05-12 06:45:00,81097.68,81022.44,False,momentum,,0.49967311305972684,0.5,-0.00032688694027316334,SIT_OUT,0.0,-0.0006537738805462754,sit out: volatility regime,,0.0,0.0
2026-05-12 07:00:00,81022.44,81076.28,True,momentum,,0.49971825075032617,0.5,-0.00028174924967383497,SIT_OUT,0.0,-0.0005634984993476346,sit out: volatility regime,,0.0,0.0
2026-05-12 07:15:00,81076.29,81020.25,False,momentum,,0.5000742521017554,0.5,7.425210175537877e-05,SIT_OUT,0.0,0.00014850420351077845,sit out: volatility regime,,0.0,0.0
2026-05-12 07:30:00,81020.25,80948.35,False,momentum,,0.499970041722108,0.5,-2.9958277891983798e-05,SIT_OUT,0.0,-5.991655578398152e-05,sit out: volatility regime,,0.0,0.0
2026-05-12 07:45:00,80948.34,80865.4,False,momentum,,0.49972233123688725,0.5,-0.00027766876311274835,SIT_OUT,0.0,-0.0005553375262255243,sit out: volatility regime,,0.0,0.0
2026-05-12 08:00:00,80865.4,80824.65,False,momentum,,0.49981486792766744,0.5,-0.00018513207233256113,SIT_OUT,0.0,-0.00037026414466515944,sit out: volatility regime,,0.0,0.0
2026-05-12 08:15:00,80824.65,80871.65,True,momentum,,0.4997115384700692,0.5,-0.00028846152993078356,SIT_OUT,0.0,-0.000576923059861568,sit out: volatility regime,,0.0,0.0
2026-05-12 08:30:00,80871.66,80952.8,True,momentum,,0.49996696948887676,0.5,-3.303051112324429e-05,SIT_OUT,0.0,-6.606102224654291e-05,sit out: volatility regime,,0.0,0.0
2026-05-12 08:45:00,80952.81,80843.31,False,momentum,,0.5001734764818715,0.5,0.0001734764818714929,SIT_OUT,0.0,0.00034695296374305973,sit out: volatility regime,,0.0,0.0
2026-05-12 09:00:00,80843.3,80765.16,False,momentum,,0.49975772747159714,0.5,-0.00024227252840286484,SIT_OUT,0.0,-0.0004845450568057608,sit out: volatility regime,,0.0,0.0
2026-05-12 09:15:00,80765.16,80737.81,False,momentum,,0.4997732133155056,0.5,-0.00022678668449438444,SIT_OUT,0.0,-0.0004535733689888131,sit out: volatility regime,,0.0,0.0
2026-05-12 09:30:00,80737.81,80925.25,True,momentum,,0.5000657324253365,0.5,6.573242533647328e-05,SIT_OUT,0.0,0.00013146485067292744,sit out: volatility regime,,0.0,0.0
2026-05-12 09:45:00,80925.18,80837.15,False,momentum,,0.5002633844239077,0.5,0.0002633844239077199,SIT_OUT,0.0,0.0005267688478155232,sit out: volatility regime,,0.0,0.0
2026-05-12 10:00:00,80837.15,80804.0,False,momentum,,0.4998318664909883,0.5,-0.0001681335090116809,SIT_OUT,0.0,-0.0003362670180233078,sit out: volatility regime,,0.0,0.0
2026-05-12 10:15:00,80804.0,80724.15,False,momentum,,0.49987980101351065,0.5,-0.00012019898648935046,SIT_OUT,0.0,-0.00024039797297867378,sit out: volatility regime,,0.0,0.0
2026-05-12 10:30:00,80724.15,80684.99,False,momentum,,0.4997451263059084,0.5,-0.0002548736940916063,SIT_OUT,0.0,-0.000509747388183256,sit out: volatility regime,,0.0,0.0
2026-05-12 10:45:00,80685.0,80666.37,False,momentum,,0.49988995926467733,0.5,-0.00011004073532266956,SIT_OUT,0.0,-0.00022008147064536451,sit out: volatility regime,,0.0,0.0
2026-05-12 11:00:00,80666.38,80583.88,False,momentum,,0.4999310818099215,0.5,-6.891819007848188e-05,SIT_OUT,0.0,-0.00013783638015700027,sit out: volatility regime,,0.0,0.0
2026-05-12 11:15:00,80583.87,80635.79,True,momentum,,0.4997753020653682,0.5,-0.0002246979346318123,SIT_OUT,0.0,-0.0004493958692636131,sit out: volatility regime,,0.0,0.0
2026-05-12 11:30:00,80635.79,80732.75,True,momentum,,0.5001905107914384,0.5,0.0001905107914383919,SIT_OUT,0.0,0.0003810215828768796,sit out: volatility regime,,0.0,0.0
2026-05-12 11:45:00,80732.75,80784.87,True,momentum,,0.5002624488849637,0.5,0.00026244888496373964,SIT_OUT,0.0,0.0005248977699274401,sit out: volatility regime,,0.0,0.0
2026-05-12 12:00:00,80784.86,80832.26,True,momentum,,0.5001996178104096,0.5,0.00019961781040955806,SIT_OUT,0.0,0.0003992356208190403,sit out: volatility regime,,0.0,0.0
2026-05-12 12:15:00,80832.25,80820.38,False,momentum,,0.500246746628471,0.5,0.00024674662847101736,SIT_OUT,0.0,0.0004934932569420358,sit out: volatility regime,,0.0,0.0
2026-05-12 12:30:00,80820.38,80860.0,True,momentum,,0.49981985283192576,0.5,-0.00018014716807424058,TRADE,0.0,-0.00036029433614850626,"edge -0.000 inside threshold band, no trade",,0.0,0.0
2026-05-12 12:45:00,80860.01,80881.26,True,momentum,,0.5002253521374489,0.5,0.0002253521374488976,SIT_OUT,0.0,0.00045070427489780505,sit out: volatility regime,,0.0,0.0
2026-05-12 13:00:00,80881.25,80800.0,False,momentum,,0.4999890114448974,0.5,-1.098855510262009e-05,SIT_OUT,0.0,-2.19771102052169e-05,sit out: volatility regime,,0.0,0.0
2026-05-12 13:15:00,80800.0,80661.67,False,momentum,,0.49971525536915373,0.5,-0.00028474463084626755,SIT_OUT,0.0,-0.000569489261692574,sit out: volatility regime,,0.0,0.0
2026-05-12 13:30:00,80661.66,80771.23,True,momentum,DOWN,0.4995827825834288,0.5,-0.0004172174165711917,TRADE,0.0,-0.0008344348331423674,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-05-12 13:45:00,80771.24,80466.91,False,momentum,UP,0.5003299855756063,0.5,0.00032998557560626196,TRADE,0.0,0.0006599711512126164,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-05-12 14:00:00,80466.91,80707.23,True,momentum,DOWN,0.49926445956918947,0.5,-0.0007355404308105329,TRADE,0.0,-0.0014710808616211052,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-05-12 14:15:00,80707.23,80648.61,False,momentum,UP,0.5002922017620525,0.5,0.0002922017620524686,TRADE,0.0,0.0005844035241048779,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-05-12 14:30:00,80648.61,80795.12,True,momentum,,0.49976601145883665,0.5,-0.00023398854116335466,TRADE,0.0,-0.0004679770823267339,"edge -0.000 inside threshold band, no trade",,0.0,0.0
