time,open,close,outcome_up,strategy,side,model_prob_up,market_prob_up,edge,vol_regime,imbalance,momentum_signal,reason,won,stake,pnl
2026-03-15 23:00:00,72749.45,72991.99,True,momentum,UP,0.5010490943112238,0.5,0.0010490943112237971,TRADE,0.0,0.0020981886224476615,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-03-15 23:15:00,72992.0,72479.04,False,momentum,UP,0.5007347455177343,0.5,0.0007347455177343365,TRADE,0.0,0.0014694910354686238,edge +0.001 > threshold 0.000,False,10.0,-10.0
2026-03-15 23:30:00,72479.05,72701.07,True,momentum,DOWN,0.4990110074167653,0.5,-0.0009889925832347046,TRADE,0.0,-0.001977985166469464,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-15 23:45:00,72701.07,72815.24,True,momentum,UP,0.5003762087924716,0.5,0.00037620879247157735,TRADE,0.0,0.0007524175849430941,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-03-16 00:00:00,72815.25,72714.59,False,momentum,UP,0.5007315797320082,0.5,0.000731579732008214,TRADE,0.0,0.0014631594640164731,edge +0.001 > threshold 0.000,False,10.0,-10.0
2026-03-16 00:15:00,72714.6,72512.3,False,momentum,DOWN,0.499713534344464,0.5,-0.00028646565553597236,TRADE,0.0,-0.0005729313110719779,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-16 00:30:00,72512.31,72515.54,True,momentum,DOWN,0.4992937573877739,0.5,-0.0007062426122261267,TRADE,0.0,-0.0014124852244522688,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-16 01:15:00,72317.19,72645.39,True,momentum,DOWN,0.49945396605544484,0.5,-0.0005460339445551576,TRADE,0.0,-0.0010920678891103521,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-16 01:30:00,72645.38,72590.46,False,momentum,UP,0.5005081566104385,0.5,0.0005081566104384594,TRADE,0.0,0.0010163132208768934,edge +0.001 > threshold 0.000,False,10.0,-10.0
2026-03-16 02:00:00,72752.9,72694.37,False,momentum,UP,0.5002982183549565,0.5,0.00029821835495646987,TRADE,0.0,0.000596436709912877,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-03-16 02:15:00,72694.37,72451.44,False,momentum,DOWN,0.49973126906087945,0.5,-0.0002687309391205539,TRADE,0.0,-0.0005374618782410821,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-16 03:30:00,72857.64,73769.99,True,momentum,UP,0.5013321466944929,0.5,0.0013321466944928861,TRADE,0.0,0.0026642933889857844,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-03-16 03:45:00,73770.0,73573.32,False,momentum,UP,0.5015076025656091,0.5,0.0015076025656091119,TRADE,0.0,0.0030152051312183226,edge +0.002 > threshold 0.000,False,10.0,-10.0
2026-03-16 04:30:00,73605.9,73632.81,True,momentum,DOWN,0.4996193321026881,0.5,-0.00038066789731189266,TRADE,0.0,-0.0007613357946237638,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-03-16 05:45:00,74045.38,74207.49,True,momentum,UP,0.5005383636569697,0.5,0.000538363656969687,TRADE,0.0,0.001076727313939469,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-03-16 06:00:00,74207.49,73715.13,False,momentum,UP,0.500533126503958,0.5,0.0005331265039579813,TRADE,0.0,0.0010662530079158855,edge +0.001 > threshold 0.000,False,10.0,-10.0
2026-03-16 06:15:00,73715.13,73711.0,False,momentum,DOWN,0.49911231480628415,0.5,-0.0008876851937158481,TRADE,0.0,-0.0017753703874317168,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-16 08:15:00,73514.27,73352.06,False,momentum,DOWN,0.49959799608436656,0.5,-0.00040200391563344207,TRADE,0.0,-0.0008040078312668394,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-16 08:30:00,73352.05,72906.56,False,momentum,DOWN,0.49937041570745244,0.5,-0.0006295842925475581,TRADE,0.0,-0.0012591685850950973,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-16 08:45:00,72906.56,73135.0,True,momentum,DOWN,0.49896275476094,0.5,-0.001037245239060014,TRADE,0.0,-0.002074490478119983,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-16 10:45:00,73253.22,73783.42,True,momentum,DOWN,0.49973646243582676,0.5,-0.00026353756417324403,TRADE,0.0,-0.0005270751283465119,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-03-16 11:00:00,73783.42,73606.92,False,momentum,UP,0.5012259788289246,0.5,0.001225978828924612,TRADE,0.0,0.0024519576578493174,edge +0.001 > threshold 0.000,False,10.0,-10.0
2026-03-16 12:30:00,73878.05,73807.63,False,momentum,UP,0.5008561949761788,0.5,0.0008561949761788368,TRADE,0.0,0.0017123899523576636,edge +0.001 > threshold 0.000,False,10.0,-10.0
2026-03-16 13:45:00,74079.65,74109.55,True,momentum,UP,0.5003484676734732,0.5,0.0003484676734731851,TRADE,0.0,0.0006969353469463972,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-03-16 14:00:00,74109.56,74298.61,True,momentum,DOWN,0.4997431831091575,0.5,-0.0002568168908425039,TRADE,0.0,-0.0005136337816850587,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-03-16 14:15:00,74298.62,73618.49,False,momentum,UP,0.5002839538164283,0.5,0.0002839538164283173,TRADE,0.0,0.0005679076328565523,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-03-16 14:30:00,73618.49,73136.06,False,momentum,DOWN,0.49772891755819776,0.5,-0.0022710824418022413,TRADE,0.0,-0.004542164883604451,edge -0.002 < -threshold 0.000,True,10.0,10.0
2026-03-16 14:45:00,73136.06,73565.54,True,momentum,DOWN,0.49820406296385783,0.5,-0.00179593703614217,TRADE,0.0,-0.003591874072284302,edge -0.002 < -threshold 0.000,False,10.0,-10.0
2026-03-16 15:00:00,73565.54,73677.67,True,momentum,UP,0.5006837943588092,0.5,0.0006837943588091644,TRADE,0.0,0.001367588717618336,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-03-16 15:15:00,73677.67,73841.21,True,momentum,UP,0.500670436448858,0.5,0.0006704364488580028,TRADE,0.0,0.0013408728977159243,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-03-16 15:30:00,73841.21,73555.01,False,momentum,UP,0.5007895714601652,0.5,0.0007895714601652282,TRADE,0.0,0.0015791429203303867,edge +0.001 > threshold 0.000,False,10.0,-10.0
2026-03-16 15:45:00,73555.01,73274.76,False,momentum,DOWN,0.49947273747823784,0.5,-0.0005272625217621618,TRADE,0.0,-0.0010545250435243616,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-16 16:00:00,73274.75,73342.48,True,momentum,DOWN,0.49906179356755187,0.5,-0.0009382064324481298,TRADE,0.0,-0.0018764128648962736,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-16 16:45:00,73657.3,73760.63,True,momentum,UP,0.5006811544074822,0.5,0.0006811544074821763,TRADE,0.0,0.001362308814964317,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-03-16 17:00:00,73760.63,73835.65,True,momentum,UP,0.5006200174086328,0.5,0.0006200174086328225,TRADE,0.0,0.0012400348172656567,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-03-16 17:30:00,73683.27,73893.28,True,momentum,DOWN,0.4997409254703486,0.5,-0.0002590745296514041,TRADE,0.0,-0.0005181490593028439,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-03-16 17:45:00,73893.29,73943.18,True,momentum,UP,0.5003203395426465,0.5,0.00032033954264654163,TRADE,0.0,0.0006406790852931039,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-03-16 18:15:00,74214.66,74248.86,True,momentum,UP,0.5007092628691777,0.5,0.0007092628691777181,TRADE,0.0,0.0014185257383553778,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-03-16 18:30:00,74249.32,74206.32,False,momentum,UP,0.5002591294257948,0.5,0.0002591294257947574,TRADE,0.0,0.000518258851589577,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-03-16 19:00:00,73913.6,74167.88,True,momentum,DOWN,0.49933133810207087,0.5,-0.0006686618979291348,TRADE,0.0,-0.0013373237958582815,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-16 19:15:00,74167.88,74110.13,False,momentum,UP,0.5005283105292619,0.5,0.0005283105292619439,TRADE,0.0,0.0010566210585239955,edge +0.001 > threshold 0.000,False,10.0,-10.0
2026-03-16 21:00:00,74236.9,74367.93,True,momentum,UP,0.5003959056222842,0.5,0.00039590562228419834,TRADE,0.0,0.0007918112445684704,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-03-16 21:15:00,74367.93,74280.05,False,momentum,UP,0.5004335907022499,0.5,0.0004335907022499086,TRADE,0.0,0.0008671814044998403,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-03-16 22:15:00,74874.6,74660.31,False,momentum,UP,0.5008837814190893,0.5,0.0008837814190892912,TRADE,0.0,0.0017675628381786206,edge +0.001 > threshold 0.000,False,10.0,-10.0
2026-03-16 23:15:00,74392.51,74612.39,True,momentum,DOWN,0.4996256982239254,0.5,-0.0003743017760746148,TRADE,0.0,-0.0007486035521492006,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-03-16 23:30:00,74612.39,74874.93,True,momentum,UP,0.5003335133674777,0.5,0.0003335133674776669,TRADE,0.0,0.0006670267349552757,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-03-17 00:15:00,75409.33,75080.2,False,momentum,UP,0.5018891984864561,0.5,0.0018891984864560785,TRADE,0.0,0.0037783969729121253,edge +0.002 > threshold 0.000,False,10.0,-10.0
2026-03-17 00:45:00,74996.96,75318.48,True,momentum,DOWN,0.49970573018931036,0.5,-0.0002942698106896402,TRADE,0.0,-0.0005885396213792364,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-03-17 01:00:00,75318.48,75840.88,True,momentum,UP,0.5008946758235412,0.5,0.0008946758235411911,TRADE,0.0,0.001789351647082282,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-03-17 01:15:00,75840.88,75933.8,True,momentum,UP,0.5018690372475977,0.5,0.0018690372475976824,TRADE,0.0,0.0037380744951953865,edge +0.002 > threshold 0.000,True,10.0,10.0
2026-03-17 01:30:00,75933.8,75678.16,False,momentum,UP,0.5008735984758849,0.5,0.0008735984758848625,TRADE,0.0,0.001747196951769721,edge +0.001 > threshold 0.000,False,10.0,-10.0
2026-03-17 01:45:00,75678.17,75623.91,False,momentum,DOWN,0.49946276596556705,0.5,-0.000537234034432954,TRADE,0.0,-0.0010744680688659371,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-17 02:15:00,75243.63,75172.0,False,momentum,DOWN,0.4990388676254295,0.5,-0.0009611323745705169,TRADE,0.0,-0.0019222647491410312,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-17 02:30:00,75172.01,75396.16,True,momentum,DOWN,0.49971675130276705,0.5,-0.00028324869723295176,TRADE,0.0,-0.000566497394465941,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-03-17 02:45:00,75396.16,75198.02,False,momentum,UP,0.5003248554800199,0.5,0.0003248554800199255,TRADE,0.0,0.0006497109600398744,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-03-17 03:00:00,75198.02,74943.79,False,momentum,DOWN,0.49970745694382257,0.5,-0.00029254305617743004,TRADE,0.0,-0.0005850861123548506,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-17 03:15:00,74943.79,74823.46,False,momentum,DOWN,0.4991699429743004,0.5,-0.0008300570256996043,TRADE,0.0,-0.001660114051399247,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-17 03:30:00,74823.46,74422.85,False,momentum,DOWN,0.4992992286983327,0.5,-0.0007007713016672912,TRADE,0.0,-0.0014015426033345715,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-17 03:45:00,74422.86,74463.98,True,momentum,DOWN,0.49880205478196105,0.5,-0.0011979452180389538,TRADE,0.0,-0.002395890436077936,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-17 04:15:00,74674.05,74419.33,False,momentum,UP,0.5004460240202407,0.5,0.00044602402024074284,TRADE,0.0,0.0008920480404814679,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-03-17 04:45:00,74051.38,74252.01,True,momentum,DOWN,0.4993785688609846,0.5,-0.0006214311390154159,TRADE,0.0,-0.0012428622780308513,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-17 05:30:00,74406.56,73943.01,False,momentum,UP,0.5003596163437718,0.5,0.00035961634377179585,TRADE,0.0,0.0007192326875435361,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-03-17 05:45:00,73943.01,74036.74,True,momentum,DOWN,0.49903447775977133,0.5,-0.0009655222402286667,TRADE,0.0,-0.0019310444804573222,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-17 06:15:00,74145.17,74212.41,True,momentum,UP,0.5005407973656409,0.5,0.0005407973656409437,TRADE,0.0,0.0010815947312818575,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-03-17 06:30:00,74212.42,74004.78,False,momentum,UP,0.5002946594372061,0.5,0.00029465943720607957,TRADE,0.0,0.0005893188744120743,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-03-17 07:15:00,74324.04,74403.62,True,momentum,UP,0.5006331815232999,0.5,0.0006331815232999416,TRADE,0.0,0.001266363046599781,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-03-17 08:15:00,74230.01,74306.23,True,momentum,DOWN,0.49958531727061933,0.5,-0.0004146827293806665,TRADE,0.0,-0.0008293654587612871,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-03-17 09:00:00,74188.38,74047.64,False,momentum,DOWN,0.4994743703291558,0.5,-0.0005256296708441854,TRADE,0.0,-0.0010512593416883821,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-17 09:15:00,74047.63,74311.79,True,momentum,DOWN,0.49950315730326,0.5,-0.0004968426967399964,TRADE,0.0,-0.0009936853934800428,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-03-17 10:00:00,73937.16,73685.51,False,momentum,DOWN,0.49931066038688415,0.5,-0.0006893396131158469,TRADE,0.0,-0.0013786792262317385,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-17 10:15:00,73685.51,73750.0,True,momentum,DOWN,0.4993053455368389,0.5,-0.0006946544631610818,TRADE,0.0,-0.0013893089263221766,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-17 11:15:00,73930.55,74012.78,True,momentum,UP,0.5004916556029538,0.5,0.0004916556029538333,TRADE,0.0,0.0009833112059077604,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-03-17 12:30:00,73793.89,73837.39,True,momentum,DOWN,0.4992338161171691,0.5,-0.0007661838828308953,TRADE,0.0,-0.0015323677656617993,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-17 13:30:00,73715.05,73721.08,True,momentum,DOWN,0.4997398434793851,0.5,-0.0002601565206148959,TRADE,0.0,-0.0005203130412297543,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-03-17 13:45:00,73721.07,73615.48,False,momentum,DOWN,0.4997475365247155,0.5,-0.0002524634752845145,TRADE,0.0,-0.0005049269505689743,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-17 14:00:00,73615.49,73721.2,True,momentum,DOWN,0.49948409685663747,0.5,-0.0005159031433625283,TRADE,0.0,-0.0010318062867250206,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-17 14:15:00,73721.2,73892.18,True,momentum,UP,0.5002939020691896,0.5,0.0002939020691895555,TRADE,0.0,0.0005878041383790619,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-03-17 14:30:00,73892.17,74249.35,True,momentum,UP,0.5006485982235055,0.5,0.0006485982235054921,TRADE,0.0,0.0012971964470110359,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-03-17 14:45:00,74249.34,74381.7,True,momentum,UP,0.5011343081006224,0.5,0.0011343081006224276,TRADE,0.0,0.0022686162012447446,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-03-17 15:00:00,74381.69,74121.45,False,momentum,UP,0.5009046812055034,0.5,0.0009046812055033548,TRADE,0.0,0.0018093624110067613,edge +0.001 > threshold 0.000,False,10.0,-10.0
2026-03-17 15:15:00,74121.45,74054.35,False,momentum,DOWN,0.49905265246857444,0.5,-0.0009473475314255575,TRADE,0.0,-0.0018946950628511313,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-17 15:30:00,74054.34,73902.0,False,momentum,DOWN,0.4995295310658015,0.5,-0.000470468934198498,TRADE,0.0,-0.0009409378683970487,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-17 15:45:00,73900.01,73914.39,True,momentum,DOWN,0.4996602589519346,0.5,-0.0003397410480653895,TRADE,0.0,-0.0006794820961307272,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-03-17 16:30:00,74205.2,74136.66,False,momentum,UP,0.5002854317977573,0.5,0.0002854317977573073,TRADE,0.0,0.0005708635955146254,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-03-17 17:45:00,74421.53,74523.75,True,momentum,UP,0.5003324163076978,0.5,0.0003324163076977582,TRADE,0.0,0.0006648326153955444,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-03-17 18:30:00,74423.19,74612.85,True,momentum,DOWN,0.4996561881651344,0.5,-0.00034381183486559275,TRADE,0.0,-0.0006876236697311455,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-03-17 18:45:00,74612.85,74683.04,True,momentum,UP,0.5002725386306992,0.5,0.0002725386306992039,TRADE,0.0,0.0005450772613985143,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-03-17 19:15:00,74745.49,74631.29,False,momentum,UP,0.500295471032742,0.5,0.0002954710327419674,TRADE,0.0,0.0005909420654840223,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-03-17 19:30:00,74631.28,74673.85,True,momentum,DOWN,0.49962983178177944,0.5,-0.0003701682182205568,TRADE,0.0,-0.000740336436441106,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-03-17 20:00:00,74511.21,74360.0,False,momentum,DOWN,0.4996773392388094,0.5,-0.0003226607611905852,TRADE,0.0,-0.0006453215223811614,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-17 21:30:00,74554.87,74736.93,True,momentum,DOWN,0.49972509213513766,0.5,-0.0002749078648623393,TRADE,0.0,-0.0005498157297246933,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-03-17 22:30:00,74370.0,74160.0,False,momentum,DOWN,0.4993205770425697,0.5,-0.0006794229574302868,TRADE,0.0,-0.001358845914860618,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-17 23:45:00,73945.41,73909.36,False,momentum,DOWN,0.49938518193718945,0.5,-0.0006148180628105515,TRADE,0.0,-0.0012296361256211264,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-18 00:00:00,73909.37,73989.17,True,momentum,DOWN,0.49964141616616387,0.5,-0.0003585838338361347,TRADE,0.0,-0.0007171676676722378,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-03-18 00:30:00,73782.19,73721.1,False,momentum,DOWN,0.4994626779687509,0.5,-0.0005373220312491211,TRADE,0.0,-0.001074644062498271,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-18 01:00:00,73867.88,73907.5,True,momentum,UP,0.5003114311368602,0.5,0.000311431136860163,TRADE,0.0,0.0006228622737202435,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-03-18 01:30:00,74019.65,74141.73,True,momentum,UP,0.500416524699109,0.5,0.0004165246991090221,TRADE,0.0,0.0008330493982179952,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-03-18 03:30:00,74525.83,74490.49,False,momentum,UP,0.5006440862897192,0.5,0.0006440862897192368,TRADE,0.0,0.001288172579438419,edge +0.001 > threshold 0.000,False,10.0,-10.0
2026-03-18 05:45:00,74000.0,73950.0,False,momentum,DOWN,0.49968055214951607,0.5,-0.00031944785048393376,TRADE,0.0,-0.000638895700967869,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-18 11:30:00,73602.91,73113.08,False,momentum,DOWN,0.4983835624635202,0.5,-0.0016164375364797756,TRADE,0.0,-0.003232875072959518,edge -0.002 < -threshold 0.000,True,10.0,10.0
2026-03-18 11:45:00,73113.07,72952.85,False,momentum,DOWN,0.49891394130350686,0.5,-0.0010860586964931418,TRADE,0.0,-0.002172117392986232,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-18 12:00:00,72952.85,72751.48,False,momentum,DOWN,0.4994350636313062,0.5,-0.0005649363686938136,TRADE,0.0,-0.001129872737387641,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-18 12:15:00,72751.48,72818.67,True,momentum,DOWN,0.4993464435708893,0.5,-0.000653556429110691,TRADE,0.0,-0.001307112858221414,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-18 12:30:00,72818.66,72429.39,False,momentum,DOWN,0.4995866006401391,0.5,-0.0004133993598608998,TRADE,0.0,-0.0008267987197218316,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-18 12:45:00,72429.39,72361.24,False,momentum,DOWN,0.49927268358207916,0.5,-0.0007273164179208425,TRADE,0.0,-0.0014546328358416433,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-18 13:00:00,72361.13,72430.93,True,momentum,DOWN,0.49955045279659155,0.5,-0.00044954720340845133,TRADE,0.0,-0.0008990944068169108,edge -0.000 < -threshold 0.000,False,10.0,-10.0
2026-03-18 13:45:00,72324.53,72133.49,False,momentum,DOWN,0.499673061020365,0.5,-0.0003269389796349831,TRADE,0.0,-0.0006538779592699218,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-18 14:00:00,72133.48,71876.56,False,momentum,DOWN,0.49946016009435495,0.5,-0.0005398399056450454,TRADE,0.0,-0.0010796798112901074,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-18 14:15:00,71876.57,71652.21,False,momentum,DOWN,0.4993537881152036,0.5,-0.0006462118847964105,TRADE,0.0,-0.001292423769592811,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-18 14:30:00,71652.21,71493.45,False,momentum,DOWN,0.49905464039646863,0.5,-0.0009453596035313705,TRADE,0.0,-0.0018907192070627354,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-18 14:45:00,71493.44,71193.23,False,momentum,DOWN,0.49912741040998015,0.5,-0.0008725895900198455,TRADE,0.0,-0.0017451791800396587,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-18 15:00:00,71193.23,71073.24,False,momentum,DOWN,0.49856755934438135,0.5,-0.0014324406556186497,TRADE,0.0,-0.0028648813112373424,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-18 15:15:00,71073.25,71299.67,True,momentum,DOWN,0.4991114545409909,0.5,-0.0008885454590091268,TRADE,0.0,-0.0017770909180183025,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-18 16:00:00,71467.82,71243.82,False,momentum,UP,0.5004164061742427,0.5,0.00041640617424265614,TRADE,0.0,0.0008328123484852988,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-03-18 16:15:00,71243.82,71230.28,False,momentum,DOWN,0.4995252985488121,0.5,-0.00047470145118788665,TRADE,0.0,-0.0009494029023757466,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-18 17:30:00,71479.91,71590.62,True,momentum,UP,0.5003669669508165,0.5,0.0003669669508165052,TRADE,0.0,0.0007339339016329429,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-03-18 17:45:00,71590.63,71595.21,True,momentum,UP,0.5005180570993784,0.5,0.0005180570993783551,TRADE,0.0,0.0010361141987566909,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-03-18 18:00:00,71595.21,71882.21,True,momentum,UP,0.5003611860088022,0.5,0.00036118600880219454,TRADE,0.0,0.0007223720176043591,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-03-18 19:00:00,71096.75,71342.01,True,momentum,DOWN,0.49879806681105415,0.5,-0.0012019331889458473,TRADE,0.0,-0.002403866377891687,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-18 19:30:00,71282.19,71065.78,False,momentum,DOWN,0.49974733149628575,0.5,-0.0002526685037142484,TRADE,0.0,-0.0005053370074284818,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-18 19:45:00,71065.78,71072.38,True,momentum,DOWN,0.49943326758274453,0.5,-0.0005667324172554666,TRADE,0.0,-0.0011334648345109578,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-18 20:15:00,70752.74,70989.0,True,momentum,DOWN,0.4993734643665364,0.5,-0.0006265356334635985,TRADE,0.0,-0.0012530712669272521,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-18 20:30:00,70988.99,71168.43,True,momentum,UP,0.5006071448254485,0.5,0.0006071448254485468,TRADE,0.0,0.001214289650897153,edge +0.001 > threshold 0.000,True,10.0,10.0
2026-03-18 22:00:00,71263.67,70998.45,False,momentum,DOWN,0.499739644556114,0.5,-0.0002603554438859734,TRADE,0.0,-0.000520710887771969,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-19 03:15:00,71185.0,71494.89,True,momentum,UP,0.5002934551701799,0.5,0.0002934551701798682,TRADE,0.0,0.0005869103403597021,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-03-19 04:00:00,71215.39,70867.64,False,momentum,DOWN,0.4996430445845958,0.5,-0.00035695541540420317,TRADE,0.0,-0.0007139108308084075,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-19 04:15:00,70867.64,70732.97,False,momentum,DOWN,0.4991666613559875,0.5,-0.0008333386440125268,TRADE,0.0,-0.0016666772880250314,edge -0.001 < -threshold 0.000,True,10.0,10.0
2026-03-19 06:30:00,70731.72,70713.15,False,momentum,DOWN,0.49962837343295385,0.5,-0.00037162656704614605,TRADE,0.0,-0.000743253134092276,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-19 07:00:00,70583.22,69990.0,False,momentum,DOWN,0.4995535776938103,0.5,-0.0004464223061896866,TRADE,0.0,-0.000892844612379415,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-19 07:15:00,69990.01,69810.79,False,momentum,DOWN,0.49824896461856266,0.5,-0.001751035381437338,TRADE,0.0,-0.0035020707628746813,edge -0.002 < -threshold 0.000,True,10.0,10.0
2026-03-19 07:30:00,69810.8,70096.95,True,momentum,DOWN,0.4994643936911623,0.5,-0.0005356063088376994,TRADE,0.0,-0.0010712126176754175,edge -0.001 < -threshold 0.000,False,10.0,-10.0
2026-03-19 07:45:00,70097.0,70191.17,True,momentum,UP,0.5004210281553817,0.5,0.00042102815538169747,TRADE,0.0,0.0008420563107633712,edge +0.000 > threshold 0.000,True,10.0,10.0
2026-03-19 08:00:00,70191.16,70165.83,False,momentum,UP,0.500451132706412,0.5,0.0004511327064119497,TRADE,0.0,0.0009022654128238126,edge +0.000 > threshold 0.000,False,10.0,-10.0
2026-03-19 08:30:00,70066.37,70020.67,False,momentum,DOWN,0.49962517950582364,0.5,-0.00037482049417636443,TRADE,0.0,-0.0007496409883527638,edge -0.000 < -threshold 0.000,True,10.0,10.0
2026-03-19 09:30:00,70265.41,70457.54,True,momentum,UP,0.5005287265897471,0.5,0.0005287265897471194,TRADE,0.0,0.001057453179494272,edge +0.001 > threshold 0.000,True,10.0,10.0
